"User ID","Certification ID","Certification Name","Course Category",Status,"Time Expires","Time completed","Time assigned","Time started","Include in dashboard"
2802,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","19/11/2022, 21:05:40",1
2804,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2805,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","26/11/2022, 06:25:41",1
2806,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","15/11/2022, 16:36:34",1
2807,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2809,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2810,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","23/12/2022, 02:51:06",1
2812,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2813,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2815,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","25/11/2022, 00:36:12",1
2816,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2817,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","17/01/2023, 19:14:45",1
2818,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2820,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2821,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2822,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:12",,1
2823,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:12","18/11/2022, 18:29:19",1
2825,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2826,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2827,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","29/11/2022, 22:50:16",1
2828,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","04/12/2022, 07:17:43",1
2829,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2831,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","16/11/2022, 15:18:10",1
2832,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2833,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2834,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","22/11/2022, 07:00:03",1
2836,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","17/11/2022, 04:20:36",1
2837,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","17/11/2022, 07:35:37",1
2838,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","07/12/2022, 12:35:56",1
2840,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","21/11/2022, 12:24:52",1
2841,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2843,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2844,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2845,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2846,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","07/03/2023, 14:40:06",1
2848,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2849,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","25/11/2022, 23:38:02",1
2850,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2851,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2853,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","23/02/2023, 22:26:14",1
2854,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2855,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2856,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2857,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2859,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","21/11/2022, 17:05:13",1
2860,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2861,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2862,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2864,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2865,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2866,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2868,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2869,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2871,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2872,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","31/12/2022, 09:18:57",1
2873,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2874,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2875,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2877,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2878,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","03/12/2022, 06:44:10",1
2879,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2880,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2882,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2883,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","15/11/2022, 23:55:05",1
2884,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2885,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2886,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2888,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","18/01/2023, 08:03:21",1
2889,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","06/03/2023, 07:36:54",1
2890,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","19/11/2022, 09:19:38",1
2891,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2893,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2894,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2896,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2897,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2899,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2900,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","21/11/2022, 00:57:50",1
2901,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2902,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","03/12/2022, 02:21:54",1
2903,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2905,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","03/12/2022, 19:37:30",1
2906,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","15/11/2022, 13:10:20",1
2907,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2908,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2910,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2911,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2912,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","23/11/2022, 11:30:11",1
2913,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","29/11/2022, 09:41:29",1
2915,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2916,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2917,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2918,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","18/12/2022, 07:57:17",1
2919,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2921,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","15/11/2022, 00:11:30",1
2922,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2924,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","28/11/2022, 21:06:37",1
2925,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2926,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","20/11/2022, 07:18:18",1
2928,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2929,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2930,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","22/12/2022, 17:20:29",1
2931,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2933,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","18/11/2022, 08:22:29",1
2934,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2936,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2937,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:13",,1
2938,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:13","15/12/2022, 08:20:14",1
2939,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","30/11/2022, 05:02:44",1
2940,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","04/01/2023, 05:57:28",1
2941,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2943,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2944,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2945,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2946,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","16/11/2022, 11:08:24",1
2947,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","17/11/2022, 21:52:28",1
2949,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2950,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2952,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","14/12/2022, 17:57:39",1
2953,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2956,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2957,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2958,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2959,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2960,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","20/11/2022, 10:34:46",1
2961,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","18/11/2022, 17:04:54",1
2962,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","17/11/2022, 16:30:07",1
2963,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2964,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","08/12/2022, 16:22:59",1
2966,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","22/02/2023, 05:07:29",1
2967,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","14/12/2022, 20:12:33",1
2968,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","15/11/2022, 05:56:46",1
2969,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","04/01/2023, 04:02:01",1
2970,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2972,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2973,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2974,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","01/12/2022, 18:50:18",1
2975,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","28/11/2022, 05:21:30",1
2977,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
2978,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
3001,7,"Data security and privacy","Data Security and Privacy","Not certified",,,"09/04/2021, 06:09:14",,1
3002,7,"Data security and privacy","Data Security and Privacy",Expired,,,"09/04/2021, 06:09:14","25/12/2022, 19:17:39",1
