"User ID","Course ID","Course Name","Course Category","Time enrolled","Time started","Time completed","Completion Status","Completion Due Date","Include in dashboard"
3844,76,"Information and Cyber-Security","Data Security and Privacy","06/02/2023, 07:24:28",,,"Not yet started",,1
3844,77,"Privacy and the Workplace","Data Security and Privacy","28/12/2022, 00:14:52",,,"Not yet started",,1
3844,78,"Social and Digital Media and the Workplace","Data Security and Privacy","20/11/2022, 19:40:33",,,"Not yet started",,1
3543,67,"Bullying and Harassment for Employees",People,"18/01/2023, 03:23:47",,,"Not yet started",,1
3543,70,"Duty of Care for Workers",People,"31/01/2023, 08:57:18",,,"Not yet started",,1
3543,71,"Equal Employment Opportunity for Employees",People,"13/01/2023, 09:18:58",,,"Not yet started",,1
3543,74,"Modern Slavery",People,"30/01/2023, 04:56:00",,,"Not yet started",,1
3543,75,"Sexual Harassment",People,"15/01/2023, 22:36:46",,,"Not yet started",,1
1120,67,"Bullying and Harassment for Employees",People,"08/01/2023, 17:59:57",,,"Not yet started",,1
1120,70,"Duty of Care for Workers",People,"30/01/2023, 03:34:23",,,"Not yet started",,1
1120,71,"Equal Employment Opportunity for Employees",People,"03/01/2023, 12:28:26",,,"Not yet started",,1
1120,74,"Modern Slavery",People,"11/01/2023, 07:35:08",,,"Not yet started",,1
1120,75,"Sexual Harassment",People,"28/01/2023, 06:18:41",,,"Not yet started",,1
2570,76,"Information and Cyber-Security","Data Security and Privacy","04/01/2023, 14:19:25",,,"Not yet started",,1
2570,77,"Privacy and the Workplace","Data Security and Privacy","21/01/2023, 09:24:30",,,"Not yet started",,1
2570,78,"Social and Digital Media and the Workplace","Data Security and Privacy","20/11/2022, 20:52:14",,,"Not yet started",,1
2877,67,"Bullying and Harassment for Employees",People,"15/01/2023, 10:59:09",,,"Not yet started",,1
2877,70,"Duty of Care for Workers",People,"06/01/2023, 19:11:32",,,"Not yet started",,1
2877,71,"Equal Employment Opportunity for Employees",People,"24/01/2023, 08:52:50",,,"Not yet started",,1
2877,74,"Modern Slavery",People,"11/01/2023, 13:08:38",,,"Not yet started",,1
2877,75,"Sexual Harassment",People,"10/01/2023, 08:59:39",,,"Not yet started",,1
3121,56,"Preparing for Change","Leadership & Management","10/12/2022, 09:55:14",,,"Not yet started",,1
3121,57,"Communicating Change","Leadership & Management","18/10/2022, 20:03:17",,,"Not yet started",,1
3121,58,"Embedding Change","Leadership & Management","27/10/2022, 02:57:48",,,"Not yet started",,1
1704,67,"Bullying and Harassment for Employees",People,"18/01/2023, 03:18:35",,,"Not yet started",,1
1704,70,"Duty of Care for Workers",People,"04/01/2023, 21:40:35",,,"Not yet started",,1
1704,71,"Equal Employment Opportunity for Employees",People,"06/01/2023, 00:58:04",,,"Not yet started",,1
1704,74,"Modern Slavery",People,"29/01/2023, 03:48:11",,,"Not yet started",,1
1704,75,"Sexual Harassment",People,"22/01/2023, 00:51:15",,,"Not yet started",,1
3201,76,"Information and Cyber-Security","Data Security and Privacy","25/11/2022, 03:13:03",,,"Not yet started",,1
3201,77,"Privacy and the Workplace","Data Security and Privacy","08/01/2023, 11:05:26",,,"Not yet started",,1
3201,78,"Social and Digital Media and the Workplace","Data Security and Privacy","18/11/2022, 01:29:52",,,"Not yet started",,1
4012,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
4012,82,"Injury Management for Workers","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
4012,83,"Manual Handling Hazard Guide","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
4012,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
4012,86,"Office Ergonomics","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
4012,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 00:00:00",,,"Not yet started",,1
2578,76,"Information and Cyber-Security","Data Security and Privacy","06/12/2022, 13:10:45",,,"Not yet started",,1
2578,77,"Privacy and the Workplace","Data Security and Privacy","30/11/2022, 21:16:03",,,"Not yet started",,1
2578,78,"Social and Digital Media and the Workplace","Data Security and Privacy","24/12/2022, 06:00:58",,,"Not yet started",,1
3716,67,"Bullying and Harassment for Employees",People,"30/01/2023, 03:35:33",,,"Not yet started",,1
3716,70,"Duty of Care for Workers",People,"28/01/2023, 04:32:17",,,"Not yet started",,1
3716,71,"Equal Employment Opportunity for Employees",People,"23/01/2023, 22:30:13",,,"Not yet started",,1
3716,74,"Modern Slavery",People,"10/01/2023, 20:11:13",,,"Not yet started",,1
3716,75,"Sexual Harassment",People,"30/01/2023, 02:53:58",,,"Not yet started",,1
2582,76,"Information and Cyber-Security","Data Security and Privacy","30/12/2022, 21:34:49",,,"Not yet started",,1
2582,77,"Privacy and the Workplace","Data Security and Privacy","21/11/2022, 02:23:20",,,"Not yet started",,1
2582,78,"Social and Digital Media and the Workplace","Data Security and Privacy","26/01/2023, 07:47:23",,,"Not yet started",,1
1545,76,"Information and Cyber-Security","Data Security and Privacy","05/12/2022, 19:04:07",,,"Not yet started",,1
1545,77,"Privacy and the Workplace","Data Security and Privacy","27/01/2023, 06:37:31",,,"Not yet started",,1
1545,78,"Social and Digital Media and the Workplace","Data Security and Privacy","08/12/2022, 03:47:35",,,"Not yet started",,1
2974,76,"Information and Cyber-Security","Data Security and Privacy","11/01/2023, 16:23:41",,,"Not yet started",,1
2974,77,"Privacy and the Workplace","Data Security and Privacy","01/12/2022, 18:50:18",,,"Not yet started",,1
2974,78,"Social and Digital Media and the Workplace","Data Security and Privacy","05/01/2023, 04:53:28",,,"Not yet started",,1
2239,76,"Information and Cyber-Security","Data Security and Privacy","03/01/2023, 03:18:03",,,"Not yet started",,1
2239,77,"Privacy and the Workplace","Data Security and Privacy","02/12/2022, 08:24:04",,,"Not yet started",,1
2239,78,"Social and Digital Media and the Workplace","Data Security and Privacy","04/12/2022, 20:01:05",,,"Not yet started",,1
1315,67,"Bullying and Harassment for Employees",People,"18/01/2023, 21:36:21",,,"Not yet started",,1
1315,70,"Duty of Care for Workers",People,"16/01/2023, 08:15:56",,,"Not yet started",,1
1315,71,"Equal Employment Opportunity for Employees",People,"15/01/2023, 23:28:13",,,"Not yet started",,1
1315,74,"Modern Slavery",People,"07/01/2023, 00:18:13",,,"Not yet started",,1
1315,75,"Sexual Harassment",People,"30/01/2023, 06:33:53",,,"Not yet started",,1
3364,76,"Information and Cyber-Security","Data Security and Privacy","31/12/2022, 02:46:10",,,"Not yet started",,1
3364,77,"Privacy and the Workplace","Data Security and Privacy","24/12/2022, 23:19:30",,,"Not yet started",,1
3364,78,"Social and Digital Media and the Workplace","Data Security and Privacy","15/11/2022, 00:56:55",,,"Not yet started",,1
3691,76,"Information and Cyber-Security","Data Security and Privacy","29/12/2022, 00:59:33",,,"Not yet started",,1
3691,77,"Privacy and the Workplace","Data Security and Privacy","26/01/2023, 21:29:35",,,"Not yet started",,1
3691,78,"Social and Digital Media and the Workplace","Data Security and Privacy","31/01/2023, 00:21:58",,,"Not yet started",,1
1925,76,"Information and Cyber-Security","Data Security and Privacy","04/02/2023, 01:48:56",,,"Not yet started",,1
1925,77,"Privacy and the Workplace","Data Security and Privacy","06/01/2023, 18:44:23",,,"Not yet started",,1
1925,78,"Social and Digital Media and the Workplace","Data Security and Privacy","14/01/2023, 12:18:34",,,"Not yet started",,1
2255,67,"Bullying and Harassment for Employees",People,"06/01/2023, 06:35:26",,,"Not yet started",,1
2255,70,"Duty of Care for Workers",People,"22/01/2023, 18:59:23",,,"Not yet started",,1
2255,71,"Equal Employment Opportunity for Employees",People,"23/01/2023, 01:58:22",,,"Not yet started",,1
2255,74,"Modern Slavery",People,"19/01/2023, 02:23:40",,,"Not yet started",,1
2255,75,"Sexual Harassment",People,"10/01/2023, 13:10:16",,,"Not yet started",,1
3342,76,"Information and Cyber-Security","Data Security and Privacy","06/01/2023, 03:38:49",,,"Not yet started",,1
3342,77,"Privacy and the Workplace","Data Security and Privacy","25/12/2022, 01:50:32",,,"Not yet started",,1
3342,78,"Social and Digital Media and the Workplace","Data Security and Privacy","13/01/2023, 13:00:30",,,"Not yet started",,1
2430,67,"Bullying and Harassment for Employees",People,"31/01/2023, 21:34:47",,,"Not yet started",,1
2430,70,"Duty of Care for Workers",People,"02/02/2023, 04:14:35",,,"Not yet started",,1
2430,71,"Equal Employment Opportunity for Employees",People,"28/01/2023, 17:18:17",,,"Not yet started",,1
2430,74,"Modern Slavery",People,"23/01/2023, 23:04:52",,,"Not yet started",,1
2430,75,"Sexual Harassment",People,"28/01/2023, 05:01:07",,,"Not yet started",,1
1622,76,"Information and Cyber-Security","Data Security and Privacy","17/01/2023, 07:26:01",,,"Not yet started",,1
1622,77,"Privacy and the Workplace","Data Security and Privacy","06/01/2023, 12:02:10",,,"Not yet started",,1
1622,78,"Social and Digital Media and the Workplace","Data Security and Privacy","07/01/2023, 12:03:57",,,"Not yet started",,1
2596,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","01/02/2023, 09:55:30",,,"Not yet started",,1
2596,82,"Injury Management for Workers","Workplace Health & Safety","01/02/2023, 01:38:32",,,"Not yet started",,1
2596,83,"Manual Handling Hazard Guide","Workplace Health & Safety","01/02/2023, 23:04:03",,,"Not yet started",,1
2596,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 16:40:19",,,"Not yet started",,1
2596,86,"Office Ergonomics","Workplace Health & Safety","01/02/2023, 07:43:54",,,"Not yet started",,1
2596,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 12:29:22",,,"Not yet started",,1
2711,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","01/02/2023, 06:09:10",,,"Not yet started",,1
2711,82,"Injury Management for Workers","Workplace Health & Safety","01/02/2023, 12:27:59",,,"Not yet started",,1
2711,83,"Manual Handling Hazard Guide","Workplace Health & Safety","01/02/2023, 11:43:16",,,"Not yet started",,1
2711,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 03:37:01",,,"Not yet started",,1
2711,86,"Office Ergonomics","Workplace Health & Safety","01/02/2023, 11:46:28",,,"Not yet started",,1
2711,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 23:41:24",,,"Not yet started",,1
2749,67,"Bullying and Harassment for Employees",People,"16/01/2023, 12:39:13",,,"Not yet started",,1
2749,70,"Duty of Care for Workers",People,"24/01/2023, 04:30:48",,,"Not yet started",,1
2749,71,"Equal Employment Opportunity for Employees",People,"16/01/2023, 09:07:50",,,"Not yet started",,1
2749,74,"Modern Slavery",People,"17/01/2023, 00:15:02",,,"Not yet started",,1
2749,75,"Sexual Harassment",People,"31/01/2023, 16:13:42",,,"Not yet started",,1
1288,76,"Information and Cyber-Security","Data Security and Privacy","20/12/2022, 16:40:22",,,"Not yet started",,1
1288,77,"Privacy and the Workplace","Data Security and Privacy","05/12/2022, 16:31:11",,,"Not yet started",,1
1288,78,"Social and Digital Media and the Workplace","Data Security and Privacy","24/11/2022, 03:12:16",,,"Not yet started",,1
1972,76,"Information and Cyber-Security","Data Security and Privacy","07/01/2023, 04:16:39",,,"Not yet started",,1
1972,77,"Privacy and the Workplace","Data Security and Privacy","26/12/2022, 04:18:53",,,"Not yet started",,1
1972,78,"Social and Digital Media and the Workplace","Data Security and Privacy","12/12/2022, 03:38:45",,,"Not yet started",,1
3516,67,"Bullying and Harassment for Employees",People,"24/01/2023, 15:59:24",,,"Not yet started",,1
3516,70,"Duty of Care for Workers",People,"03/02/2023, 15:22:29",,,"Not yet started",,1
3516,71,"Equal Employment Opportunity for Employees",People,"04/01/2023, 16:21:33",,,"Not yet started",,1
3516,74,"Modern Slavery",People,"18/01/2023, 00:59:19",,,"Not yet started",,1
3516,75,"Sexual Harassment",People,"02/02/2023, 12:39:04",,,"Not yet started",,1
3800,67,"Bullying and Harassment for Employees",People,"13/01/2023, 09:38:26",,,"Not yet started",,1
3800,70,"Duty of Care for Workers",People,"20/01/2023, 15:58:25",,,"Not yet started",,1
3800,71,"Equal Employment Opportunity for Employees",People,"25/01/2023, 00:31:48",,,"Not yet started",,1
3800,74,"Modern Slavery",People,"27/01/2023, 15:18:48",,,"Not yet started",,1
3800,75,"Sexual Harassment",People,"03/01/2023, 15:44:45",,,"Not yet started",,1
1489,76,"Information and Cyber-Security","Data Security and Privacy","29/01/2023, 10:11:48",,,"Not yet started",,1
1489,77,"Privacy and the Workplace","Data Security and Privacy","26/11/2022, 21:19:52",,,"Not yet started",,1
1489,78,"Social and Digital Media and the Workplace","Data Security and Privacy","06/01/2023, 15:58:02",,,"Not yet started",,1
3674,67,"Bullying and Harassment for Employees",People,"26/01/2023, 00:06:08",,,"Not yet started",,1
3674,70,"Duty of Care for Workers",People,"02/02/2023, 08:26:08",,,"Not yet started",,1
3674,71,"Equal Employment Opportunity for Employees",People,"04/01/2023, 00:28:14",,,"Not yet started",,1
3674,74,"Modern Slavery",People,"09/01/2023, 18:01:29",,,"Not yet started",,1
3674,75,"Sexual Harassment",People,"17/01/2023, 11:13:20",,,"Not yet started",,1
1679,76,"Information and Cyber-Security","Data Security and Privacy","11/12/2022, 00:12:01",,,"Not yet started",,1
1679,77,"Privacy and the Workplace","Data Security and Privacy","16/12/2022, 16:17:34",,,"Not yet started",,1
1679,78,"Social and Digital Media and the Workplace","Data Security and Privacy","16/01/2023, 21:31:06",,,"Not yet started",,1
2098,67,"Bullying and Harassment for Employees",People,"18/01/2023, 12:42:43",,,"Not yet started",,1
2098,70,"Duty of Care for Workers",People,"27/01/2023, 00:39:25",,,"Not yet started",,1
2098,71,"Equal Employment Opportunity for Employees",People,"02/02/2023, 03:13:20",,,"Not yet started",,1
2098,74,"Modern Slavery",People,"20/01/2023, 08:24:32",,,"Not yet started",,1
2098,75,"Sexual Harassment",People,"28/01/2023, 03:07:22",,,"Not yet started",,1
3326,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","01/02/2023, 04:27:23",,,"Not yet started",,1
3326,82,"Injury Management for Workers","Workplace Health & Safety","02/02/2023, 10:04:22",,,"Not yet started",,1
3326,83,"Manual Handling Hazard Guide","Workplace Health & Safety","01/02/2023, 11:32:47",,,"Not yet started",,1
3326,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 00:08:08",,,"Not yet started",,1
3326,86,"Office Ergonomics","Workplace Health & Safety","02/02/2023, 11:02:14",,,"Not yet started",,1
3326,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 10:03:24",,,"Not yet started",,1
3196,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","01/02/2023, 21:34:46",,,"Not yet started",,1
3196,82,"Injury Management for Workers","Workplace Health & Safety","02/02/2023, 06:07:23",,,"Not yet started",,1
3196,83,"Manual Handling Hazard Guide","Workplace Health & Safety","02/02/2023, 15:38:33",,,"Not yet started",,1
3196,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 18:52:22",,,"Not yet started",,1
3196,86,"Office Ergonomics","Workplace Health & Safety","01/02/2023, 13:00:18",,,"Not yet started",,1
3196,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","02/02/2023, 16:36:20",,,"Not yet started",,1
2298,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","02/02/2023, 06:43:09",,,"Not yet started",,1
2298,82,"Injury Management for Workers","Workplace Health & Safety","01/02/2023, 00:41:08",,,"Not yet started",,1
2298,83,"Manual Handling Hazard Guide","Workplace Health & Safety","02/02/2023, 18:11:24",,,"Not yet started",,1
2298,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","02/02/2023, 18:33:28",,,"Not yet started",,1
2298,86,"Office Ergonomics","Workplace Health & Safety","02/02/2023, 21:47:18",,,"Not yet started",,1
2298,87,"Work Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 14:37:53",,,"Not yet started",,1
3276,80,"Fire Awareness and Extinguisher Training","Workplace Health & Safety","02/02/2023, 23:37:03",,,"Not yet started",,1
3276,82,"Injury Management for Workers","Workplace Health & Safety","02/02/2023, 14:37:55",,,"Not yet started",,1
3276,83,"Manual Handling Hazard Guide","Workplace Health & Safety","02/02/2023, 23:09:44",,,"Not yet started",,1
3276,85,"Occupational Health and Safety Fundamentals","Workplace Health & Safety","01/02/2023, 15:57:58",,,"Not yet started",,1
